node,status
5797,1
5798,1
5799,1
5800,2
5801,2
5802,2
5803,1
5804,1
5805,2
5806,1
5807,1
5808,1
5809,1
5810,1
5811,2
5812,1
5813,1
5814,0
5815,1
5816,1
5817,1
5818,1
5819,1
5820,1
5821,2
5822,2
5823,1
5824,2
5825,1
5826,1
5827,1
5828,1
5829,2
5830,1
5831,2
5832,2
5833,0
5834,2
5835,2
5836,1
5837,2
5838,2
5839,0
5840,1
5841,2
5842,1
5843,1
5844,1
5845,1
5846,2
5847,1
5848,1
5849,2
5850,1
5851,2
5852,1
5853,2
5854,2
5855,0
5856,2
5857,1
5858,2
5859,1
5860,1
5861,1
5862,1
5863,2
5864,2
5865,1
5866,1
5867,2
5868,0
5869,1
5870,1
5871,1
5872,1
5873,2
5874,1
5875,2
5876,1
5877,1
5878,2
5879,1
5880,1
5881,1
5882,2
5883,2
5884,2
5885,1
5886,1
5887,1
5888,1
5889,1
5890,1
5891,2
5892,1
5893,2
5894,1
5895,1
5896,1
5897,1
5898,1
5899,2
5900,2
5901,1
5902,1
5903,1
5904,2
5905,1
5906,2
5907,2
5908,0
5909,1
5910,2
5911,1
5912,1
5913,1
5914,2
5915,1
5916,1
5917,1
5918,0
5919,1
5920,1
5921,0
5922,2
5923,2
5924,2
5925,1
5926,1
5927,1
5928,1
5929,1
5930,1
5931,2
5932,1
5933,2
5934,0
5935,1
5936,1
5937,1
5938,1
5939,1
5940,1
5941,1
5942,2
5943,2
5944,2
5945,1
5946,1
5947,1
5948,1
5949,1
5950,2
5951,1
5952,0
5953,1
5954,1
5955,2
5956,1
5957,1
5958,0
5959,1
5960,1
5961,1
5962,1
5963,1
5964,2
5965,1
5966,2
5967,1
5968,0
5969,2
5970,1
5971,1
5972,1
5973,1
5974,2
5975,1
5976,1
5977,1
5978,0
5979,1
5980,0
5981,1
5982,2
5983,2
5984,2
5985,1
5986,1
5987,1
5988,1
5989,1
5990,1
5991,1
5992,1
5993,1
5994,0
5995,1
5996,1
5997,1
5998,2
5999,0
6000,2
6001,2
6002,0
6003,2
6004,2
6005,1
6006,2
6007,1
6008,2
6009,1
6010,1
6011,1
6012,2
6013,1
6014,2
6015,1
6016,1
6017,1
6018,1
6019,1
6020,1
6021,1
6022,1
6023,2
6024,1
6025,1
6026,1
6027,2
6028,1
6029,2
6030,2
6031,1
6032,1
6033,2
6034,2
6035,1
6036,1
6037,1
6038,1
6039,1
6040,1
6041,2
6042,2
6043,2
6044,1
6045,2
6046,1
6047,2
6048,2
6049,1
6050,2
6051,1
6052,1
6053,1
6054,1
6055,2
6056,1
6057,1
6058,1
6059,1
6060,1
6061,1
6062,1
6063,0
6064,1
6065,2
6066,2
6067,1
6068,2
6069,2
6070,1
6071,1
6072,1
6073,2
6074,1
6075,1
6076,2
6077,1
6078,1
6079,1
6080,1
6081,1
6082,1
6083,1
6084,1
6085,1
6086,0
6087,0
6088,2
6089,2
6090,1
6091,2
6092,1
6093,2
6094,1
6095,1
6096,2
6097,2
6098,1
6099,1
6100,2
6101,1
6102,1
6103,1
6104,1
6105,1
6106,1
6107,1
6108,2
6109,2
6110,1
6111,1
6112,1
6113,1
6114,1
6115,2
6116,1
6117,1
6118,1
6119,2
6120,1
6121,0
6122,1
6123,1
6124,1
6125,2
6126,1
6127,0
6128,1
6129,0
6130,1
6131,1
6132,1
6133,1
6134,1
6135,2
6136,0
6137,1
6138,0
6139,0
6140,1
6141,1
6142,1
6143,1
6144,1
6145,2
6146,2
6147,1
6148,1
6149,2
6150,1
6151,1
6152,1
6153,1
6154,1
6155,1
6156,1
6157,1
6158,1
6159,1
6160,1
6161,2
6162,1
6163,2
6164,1
6165,2
6166,2
6167,2
6168,1
6169,1
6170,1
6171,1
6172,1
6173,1
6174,1
6175,2
6176,1
6177,1
6178,1
6179,1
6180,1
6181,2
6182,1
6183,1
6184,1
6185,0
6186,2
6187,1
6188,1
6189,1
6190,2
6191,2
6192,0
6193,2
6194,2
6195,1
6196,2
6197,2
6198,1
6199,2
6200,2
6201,2
6202,1
6203,1
6204,1
6205,1
6206,1
6207,1
6208,1
6209,1
6210,1
6211,1
6212,1
6213,2
6214,2
6215,1
6216,1
6217,2
6218,1
6219,2
6220,1
6221,1
6222,1
6223,2
6224,2
6225,1
6226,1
6227,1
6228,2
6229,1
6230,2
6231,0
6232,1
6233,2
6234,1
6235,2
6236,1
6237,2
6238,1
6239,0
6240,0
6241,1
6242,1
6243,1
6244,1
6245,0
6246,1
6247,1
6248,0
6249,1
6250,2
6251,1
6252,1
6253,0
6254,1
6255,1
6256,2
6257,0
6258,1
6259,1
6260,0
6261,1
6262,2
6263,1
6264,2
6265,1
6266,1
6267,1
6268,0
6269,1
6270,1
6271,1
6272,1
6273,2
6274,1
6275,1
6276,1
6277,2
6278,1
6279,1
6280,2
6281,1
6282,2
6283,2
6284,2
6285,2
6286,1
6287,1
6288,1
6289,1
6290,1
6291,2
6292,1
6293,1
6294,2
6295,1
6296,0
6297,2
6298,2
6299,2
6300,1
6301,1
6302,0
6303,2
6304,1
6305,1
6306,1
6307,1
6308,1
6309,1
6310,1
6311,1
6312,1
6313,1
6314,1
6315,1
6316,1
6317,1
6318,0
6319,2
6320,2
6321,1
6322,2
6323,0
6324,1
6325,2
6326,2
6327,1
6328,2
6329,2
6330,1
6331,1
6332,2
6333,2
6334,1
6335,0
6336,1
6337,2
6338,1
6339,2
6340,2
6341,1
6342,1
6343,2
6344,1
6345,1
6346,1
6347,1
6348,1
6349,1
6350,2
6351,2
6352,1
6353,1
6354,1
6355,1
6356,2
6357,2
6358,2
6359,1
6360,1
6361,2
6362,1
6363,1
6364,1
6365,1
6366,2
6367,1
6368,1
6369,1
6370,1
6371,1
6372,1
6373,1
6374,1
6375,0
6376,1
6377,0
6378,1
6379,2
6380,1
6381,1
6382,2
6383,1
6384,1
6385,1
6386,0
6387,1
6388,1
6389,1
6390,1
6391,0
6392,1
6393,1
6394,2
6395,1
6396,1
6397,1
6398,0
6399,1
6400,2
6401,1
6402,2
6403,1
6404,1
6405,2
6406,2
6407,1
6408,0
6409,1
6410,1
6411,1
6412,1
6413,1
6414,2
6415,1
6416,2
6417,0
6418,2
6419,1
6420,1
6421,1
6422,1
6423,2
6424,1
6425,1
6426,1
6427,2
6428,0
6429,1
6430,2
6431,2
6432,1
6433,1
6434,1
6435,2
6436,1
6437,1
6438,2
6439,1
6440,1
6441,0
6442,1
6443,1
6444,1
6445,1
6446,0
6447,1
6448,1
6449,1
6450,1
6451,1
6452,1
6453,1
6454,2
6455,1
6456,1
6457,1
6458,1
6459,0
6460,1
6461,2
6462,1
6463,1
6464,1
6465,2
6466,2
6467,1
6468,0
6469,1
6470,1
6471,2
6472,2
6473,1
6474,0
6475,1
6476,1
6477,1
6478,2
6479,1
6480,1
6481,1
6482,1
6483,1
6484,1
6485,0
6486,1
6487,1
6488,1
6489,1
6490,1
6491,0
6492,1
6493,0
6494,2
6495,1
6496,2
6497,0
6498,1
6499,1
6500,1
6501,1
6502,1
6503,1
6504,1
6505,2
6506,2
6507,1
6508,2
6509,1
6510,0
6511,1
6512,2
6513,2
6514,1
6515,2
6516,1
6517,1
6518,1
6519,1
6520,1
6521,2
6522,2
6523,1
6524,1
6525,1
6526,2
6527,1
6528,1
6529,2
6530,1
6531,1
6532,0
6533,1
6534,1
6535,2
6536,1
6537,2
6538,1
6539,2
6540,2
6541,1
6542,1
6543,1
6544,0
6545,1
6546,1
6547,1
6548,1
6549,1
6550,0
6551,2
6552,1
6553,1
6554,1
6555,0
6556,1
6557,2
6558,1
6559,2
6560,1
6561,1
6562,2
6563,1
6564,1
6565,1
6566,1
6567,1
6568,1
6569,0
6570,1
6571,1
6572,1
6573,1
6574,1
6575,1
6576,1
6577,1
6578,2
6579,1
6580,2
6581,0
6582,1
6583,0
6584,1
6585,0
6586,1
6587,1
6588,1
6589,1
6590,1
6591,2
6592,0
6593,2
6594,1
6595,2
6596,1
6597,1
6598,1
6599,1
6600,1
6601,1
6602,1
6603,1
6604,1
6605,0
6606,1
6607,1
6608,1
6609,1
6610,0
6611,2
6612,0
6613,1
6614,1
6615,1
6616,1
6617,1
6618,1
6619,2
6620,1
6621,1
6622,1
6623,2
6624,1
6625,1
6626,2
6627,1
6628,2
6629,2
6630,1
6631,1
6632,0
6633,1
6634,2
6635,1
6636,1
6637,1
6638,2
6639,1
6640,2
6641,1
6642,2
6643,1
6644,1
6645,2
6646,1
6647,1
6648,1
6649,2
6650,1
6651,2
6652,2
6653,1
6654,1
6655,1
6656,1
6657,0
6658,1
6659,1
6660,1
6661,1
6662,1
6663,1
6664,0
6665,1
6666,1
6667,2
6668,1
6669,1
6670,1
6671,2
6672,2
6673,2
6674,2
6675,2
6676,1
6677,1
6678,2
6679,0
6680,1
6681,0
6682,1
6683,2
6684,2
6685,1
6686,1
6687,2
6688,1
6689,1
6690,2
6691,1
6692,2
6693,1
6694,1
6695,1
6696,2
6697,1
6698,1
6699,1
6700,1
6701,1
6702,1
6703,2
6704,1
6705,2
6706,1
6707,0
6708,1
6709,2
6710,1
6711,2
6712,0
6713,1
6714,2
6715,2
6716,2
6717,1
6718,1
6719,1
6720,2
6721,1
6722,2
6723,2
6724,1
6725,1
6726,2
6727,1
6728,1
6729,1
6730,1
6731,1
6732,1
6733,1
6734,1
6735,1
6736,1
6737,2
6738,2
6739,1
6740,1
6741,2
6742,1
6743,1
6744,1
6745,1
6746,1
6747,1
6748,2
6749,1
6750,2
6751,2
6752,2
6753,1
6754,1
6755,0
6756,2
6757,1
6758,2
6759,2
6760,0
6761,2
6762,1
6763,1
6764,2
6765,2
6766,2
6767,2
6768,2
6769,1
6770,1
6771,1
6772,2
6773,1
6774,1
6775,2
6776,1
6777,1
6778,0
6779,1
6780,1
6781,1
6782,1
6783,1
6784,1
6785,0
6786,1
6787,1
6788,1
6789,1
6790,1
6791,0
6792,2
6793,1
6794,1
6795,1
6796,2
6797,2
6798,2
6799,1
6800,1
6801,1
6802,1
6803,1
6804,1
6805,1
6806,1
6807,1
6808,1
6809,1
6810,1
6811,1
6812,2
6813,1
6814,1
6815,2
6816,2
6817,1
6818,1
6819,1
6820,1
6821,2
6822,1
6823,1
6824,0
6825,2
6826,1
6827,2
6828,1
6829,0
6830,2
6831,1
6832,1
6833,1
6834,1
6835,1
6836,1
6837,1
6838,0
6839,2
6840,2
6841,1
6842,1
6843,1
6844,0
6845,2
6846,1
6847,2
6848,2
6849,1
6850,1
6851,1
6852,1
6853,0
6854,2
6855,2
6856,1
6857,1
6858,1
6859,1
6860,1
6861,0
6862,0
6863,2
6864,1
6865,1
6866,2
6867,1
6868,1
6869,1
6870,1
6871,1
6872,1
6873,2
6874,2
6875,1
6876,0
6877,1
6878,2
6879,1
6880,1
6881,1
6882,1
6883,2
6884,1
6885,1
6886,2
6887,1
6888,1
6889,1
6890,1
6891,2
6892,1
6893,2
6894,1
6895,1
6896,1
6897,1
6898,1
6899,1
6900,1
6901,1
6902,1
6903,2
6904,1
6905,1
6906,1
6907,2
6908,1
6909,1
6910,1
6911,2
6912,1
6913,2
6914,1
6915,2
6916,1
6917,1
6918,2
6919,1
6920,1
6921,1
6922,2
6923,1
6924,1
6925,1
6926,1
6927,0
6928,0
6929,1
6930,1
6931,1
6932,1
6933,1
6934,1
6935,1
6936,1
6937,0
6938,1
6939,1
6940,1
6941,1
6942,1
6943,2
6944,1
6945,1
6946,1
6947,1
6948,0
6949,1
6950,0
6951,1
6952,1
6953,0
6954,1
6955,1
6956,1
6957,1
6958,1
6959,2
6960,1
6961,2
6962,1
6963,1
6964,2
6965,1
6966,2
6967,1
6968,1
6969,1
6970,0
6971,1
6972,0
6973,1
6974,1
6975,1
6976,1
6977,1
6978,2
6979,1
6980,1
6981,2
6982,2
6983,1
6984,2
6985,2
6986,1
6987,1
6988,2
6989,2
6990,1
6991,2
6992,1
6993,1
6994,1
6995,2
6996,1
6997,1
6998,1
6999,0
7000,0
7001,2
7002,2
7003,1
7004,1
7005,2
7006,1
7007,0
7008,1
7009,1
7010,1
7011,2
7012,2
7013,1
7014,1
7015,0
7016,2
7017,1
7018,2
7019,1
7020,1
7021,1
7022,1
7023,1
7024,1
7025,1
7026,1
7027,0
7028,1
7029,1
7030,2
7031,2
7032,1
7033,1
7034,2
7035,1
7036,2
7037,2
7038,2
7039,1
7040,1
7041,1
7042,0
7043,2
7044,1
7045,1
7046,1
7047,1
7048,1
7049,1
7050,1
7051,1
7052,1
7053,1
7054,2
7055,1
7056,1
7057,1
7058,1
7059,1
7060,1
7061,1
7062,1
7063,1
7064,1
7065,1
7066,1
7067,1
7068,1
7069,1
7070,1
7071,1
7072,0
7073,0
7074,2
7075,2
7076,1
7077,2
7078,0
7079,1
7080,1
7081,2
7082,1
7083,1
7084,1
7085,2
7086,1
7087,1
7088,0
7089,1
7090,1
7091,2
7092,2
7093,2
7094,0
7095,2
7096,1
7097,1
7098,1
7099,1
7100,2
7101,1
7102,1
7103,2
7104,1
7105,0
7106,1
7107,1
7108,1
7109,1
7110,1
7111,1
7112,1
7113,1
7114,1
7115,1
7116,1
7117,1
7118,2
7119,1
7120,2
7121,1
7122,1
7123,0
7124,2
7125,2
7126,1
7127,1
7128,1
7129,1
7130,2
7131,1
7132,1
7133,1
7134,0
7135,0
7136,1
7137,1
7138,2
7139,1
7140,1
7141,2
7142,1
7143,1
7144,1
7145,1
7146,1
7147,1
7148,1
7149,1
7150,1
7151,1
7152,1
7153,1
7154,2
7155,2
7156,1
7157,1
7158,1
7159,2
7160,1
7161,2
7162,1
7163,1
7164,1
7165,1
7166,1
7167,2
7168,2
7169,1
7170,1
7171,2
7172,0
7173,2
7174,1
7175,1
7176,1
7177,1
7178,2
7179,1
7180,1
7181,1
7182,1
7183,2
7184,1
7185,1
7186,1
7187,2
7188,1
7189,1
7190,1
7191,2
7192,1
7193,1
7194,0
7195,1
7196,2
7197,1
7198,2
7199,1
7200,1
7201,1
7202,1
7203,1
7204,1
7205,1
7206,1
7207,1
7208,2
7209,1
7210,1
7211,1
7212,1
7213,2
7214,2
7215,1
7216,2
7217,1
7218,1
7219,1
7220,1
7221,1
7222,1
7223,2
7224,2
7225,1
7226,0
7227,1
7228,2
7229,1
7230,1
7231,1
7232,2
7233,1
7234,1
7235,1
7236,1
7237,1
7238,1
7239,1
7240,1
7241,1
7242,2
7243,1
7244,1
7245,1
7246,2
7247,1
7248,1
7249,1
7250,1
7251,1
7252,0
7253,1
7254,1
7255,0
7256,1
7257,1
7258,2
7259,1
7260,2
7261,1
7262,1
7263,1
7264,1
7265,2
7266,1
7267,1
7268,0
7269,1
7270,2
7271,1
7272,2
7273,2
7274,1
7275,2
7276,1
7277,0
7278,1
7279,2
7280,2
7281,1
7282,2
7283,2
7284,2
7285,1
7286,1
7287,1
7288,1
7289,2
7290,1
7291,2
7292,2
7293,1
7294,1
7295,1
7296,1
7297,2
7298,1
7299,1
7300,1
7301,2
7302,1
7303,2
7304,1
7305,2
7306,1
7307,0
7308,1
7309,2
7310,1
7311,1
7312,1
7313,2
7314,1
7315,2
7316,1
7317,1
7318,1
7319,1
7320,0
7321,1
7322,1
7323,1
7324,1
7325,1
7326,1
7327,1
7328,2
7329,2
7330,1
7331,1
7332,2
7333,2
7334,1
7335,1
7336,1
7337,1
7338,1
7339,1
7340,1
7341,1
7342,0
7343,2
7344,2
7345,1
7346,1
7347,2
7348,1
7349,1
7350,1
7351,1
7352,1
7353,1
7354,2
7355,2
7356,1
7357,1
7358,1
7359,1
7360,2
7361,1
7362,2
7363,1
7364,1
7365,1
7366,1
7367,1
7368,2
7369,1
7370,2
7371,1
7372,1
7373,2
7374,1
7375,1
7376,2
7377,1
7378,0
7379,1
7380,1
7381,1
7382,1
7383,2
7384,1
7385,1
7386,1
7387,2
7388,1
7389,1
7390,1
7391,1
7392,0
7393,2
7394,1
7395,1
7396,0
7397,1
7398,1
7399,2
7400,1
7401,1
7402,1
7403,1
7404,1
7405,1
7406,1
7407,1
7408,1
7409,1
7410,2
7411,1
7412,1
7413,1
7414,1
7415,2
7416,2
7417,2
7418,2
7419,2
7420,2
7421,1
7422,2
7423,2
7424,1
7425,2
7426,1
7427,1
7428,2
7429,1
7430,0
7431,0
7432,1
7433,2
7434,1
7435,2
7436,1
7437,1
7438,1
7439,1
7440,1
7441,0
7442,1
7443,1
7444,1
7445,1
7446,1
7447,2
7448,0
7449,1
7450,2
7451,1
7452,1
7453,2
7454,1
7455,1
7456,0
7457,0
7458,2
7459,1
7460,2
7461,1
7462,1
7463,1
7464,2
7465,1
7466,1
7467,1
7468,1
7469,1
7470,1
7471,0
7472,1
7473,1
7474,1
7475,1
7476,1
7477,1
7478,1
7479,1
7480,1
7481,1
7482,1
7483,1
7484,1
7485,1
7486,2
7487,1
7488,1
7489,2
7490,1
7491,1
7492,1
7493,1
7494,1
7495,1
7496,2
7497,2
7498,0
7499,1
7500,1
7501,1
7502,1
7503,1
7504,1
7505,1
7506,2
7507,1
7508,1
7509,1
7510,1
7511,1
7512,0
7513,1
7514,1
7515,1
7516,1
7517,1
7518,1
7519,1
7520,2
7521,2
7522,2
7523,1
7524,2
7525,2
7526,1
7527,2
7528,2
7529,2
7530,2
7531,1
7532,1
7533,1
7534,1
7535,1
7536,2
7537,1
7538,1
7539,1
7540,2
7541,1
7542,2
7543,1
7544,1
7545,1
7546,0
7547,2
7548,2
7549,0
7550,0
7551,2
7552,1
7553,2
7554,2
7555,1
7556,1
7557,2
7558,1
7559,1
7560,2
7561,1
7562,1
7563,1
7564,1
7565,1
7566,1
7567,2
7568,0
7569,1
7570,1
7571,1
7572,0
7573,1
7574,1
7575,1
7576,1
7577,2
7578,1
7579,1
7580,0
7581,1
7582,2
7583,1
7584,1
7585,2
7586,1
7587,1
7588,2
7589,1
7590,2
7591,1
7592,1
7593,1
7594,1
7595,1
7596,1
7597,0
7598,2
7599,2
7600,2
7601,1
7602,2
7603,2
7604,2
7605,1
7606,1
7607,2
7608,2
7609,2
7610,1
7611,2
7612,1
7613,2
7614,1
7615,1
7616,2
7617,1
7618,1
7619,1
7620,0
7621,1
7622,2
7623,2
7624,1
7625,1
7626,1
7627,1
7628,1
7629,2
7630,1
7631,1
7632,1
7633,1
7634,2
7635,1
7636,2
7637,1
7638,2
7639,1
7640,1
7641,1
7642,2
7643,1
7644,1
7645,1
7646,1
7647,1
7648,0
7649,1
7650,0
7651,1
7652,0
7653,0
7654,2
7655,2
7656,2
7657,0
7658,1
7659,0
7660,1
7661,1
7662,1
7663,1
7664,1
7665,1
7666,1
7667,1
7668,2
7669,1
7670,1
7671,1
7672,1
7673,1
7674,2
7675,1
7676,1
7677,2
7678,1
7679,2
7680,2
7681,1
7682,1
7683,0
7684,1
7685,2
7686,2
7687,1
7688,1
7689,1
7690,1
7691,1
7692,1
7693,1
7694,1
7695,2
7696,1
7697,2
7698,1
7699,1
7700,1
7701,1
7702,1
7703,1
7704,1
7705,2
7706,1
7707,1
7708,1
7709,1
7710,1
7711,2
7712,1
7713,1
7714,2
7715,1
7716,1
7717,2
7718,1
7719,1
7720,2
7721,2
7722,0
7723,1
7724,2
7725,2
7726,1
7727,1
7728,1
7729,1
7730,1
7731,1
7732,2
7733,2
7734,1
7735,1
7736,1
7737,1
7738,2
7739,1
7740,1
7741,1
7742,2
7743,1
7744,1
7745,2
7746,1
7747,2
7748,0
7749,2
7750,2
7751,1
7752,1
7753,1
7754,1
7755,1
7756,1
7757,0
7758,0
7759,1
7760,1
7761,1
7762,1
7763,1
7764,1
7765,1
7766,1
7767,1
7768,1
7769,1
7770,0
7771,0
7772,1
7773,1
7774,1
7775,1
7776,1
7777,0
7778,2
7779,1
7780,2
7781,1
7782,1
7783,1
7784,1
7785,1
7786,1
7787,2
7788,2
7789,2
7790,1
7791,1
7792,1
7793,2
7794,1
7795,2
7796,1
7797,2
7798,1
7799,1
7800,1
7801,1
7802,2
7803,1
7804,1
7805,1
7806,2
7807,1
7808,2
7809,2
7810,1
7811,2
7812,0
7813,1
7814,1
7815,2
7816,2
7817,1
7818,1
7819,2
7820,2
7821,1
7822,1
7823,1
7824,2
7825,1
7826,1
7827,0
7828,2
7829,1
7830,1
7831,1
7832,0
7833,1
7834,1
7835,1
7836,1
7837,1
7838,1
7839,1
7840,2
7841,1
7842,1
7843,1
7844,1
7845,1
7846,1
7847,0
7848,1
7849,1
7850,1
7851,1
7852,2
7853,2
7854,1
7855,2
7856,1
7857,1
7858,0
7859,1
7860,2
7861,2
7862,1
7863,1
7864,1
7865,2
7866,2
7867,2
7868,2
7869,1
7870,1
7871,2
7872,1
7873,1
7874,1
7875,0
7876,1
7877,1
7878,1
7879,2
7880,1
7881,1
7882,1
7883,1
7884,2
7885,1
7886,1
7887,2
7888,1
7889,2
7890,1
7891,2
7892,2
7893,1
7894,2
7895,2
7896,1
7897,0
7898,1
7899,1
7900,1
7901,1
7902,2
7903,1
7904,1
7905,2
7906,1
7907,2
7908,1
7909,1
7910,1
7911,1
7912,1
7913,2
7914,1
7915,1
7916,0
7917,1
7918,2
7919,1
7920,1
7921,2
7922,1
7923,1
7924,2
7925,0
7926,1
7927,1
7928,2
7929,1
7930,1
7931,1
7932,0
7933,1
7934,2
7935,1
7936,2
7937,1
7938,2
7939,1
7940,1
7941,1
7942,1
7943,1
7944,1
7945,0
7946,1
7947,1
7948,1
7949,1
7950,2
7951,1
7952,2
7953,2
7954,1
7955,1
7956,2
7957,1
7958,2
7959,1
7960,1
7961,0
7962,1
7963,1
7964,1
7965,0
7966,1
7967,1
7968,2
7969,1
7970,0
7971,1
7972,1
7973,1
7974,1
7975,2
7976,0
7977,1
7978,1
7979,1
7980,1
7981,0
7982,1
7983,1
7984,1
7985,1
7986,2
7987,1
7988,1
7989,1
7990,2
7991,1
7992,1
7993,2
7994,1
7995,1
7996,1
7997,2
7998,1
7999,1
8000,0
8001,1
8002,1
8003,1
8004,1
8005,1
8006,2
8007,1
8008,1
8009,2
8010,1
8011,1
8012,2
8013,2
8014,0
8015,1
8016,1
8017,2
8018,1
8019,1
8020,0
8021,1
8022,1
8023,2
8024,1
8025,2
8026,1
8027,2
8028,1
8029,1
8030,1
8031,2
8032,1
8033,1
8034,1
8035,1
8036,1
8037,2
8038,2
8039,1
8040,2
8041,1
8042,1
8043,1
8044,1
8045,1
8046,1
8047,1
8048,1
8049,1
8050,2
8051,2
8052,1
8053,1
8054,1
8055,1
8056,1
8057,1
8058,2
8059,1
8060,1
8061,1
8062,1
8063,2
8064,1
8065,1
8066,2
8067,1
8068,1
8069,1
8070,1
8071,1
8072,1
8073,2
8074,0
8075,1
8076,1
8077,1
8078,1
8079,1
8080,2
8081,1
8082,1
8083,1
8084,0
8085,1
8086,2
8087,0
8088,2
8089,1
8090,1
8091,0
8092,1
8093,1
8094,2
8095,1
8096,1
8097,1
8098,2
8099,1
8100,1
8101,1
8102,1
8103,2
8104,2
8105,0
8106,1
8107,1
8108,1
8109,1
8110,2
8111,1
8112,1
8113,2
8114,0
8115,1
8116,1
8117,1
8118,1
8119,1
8120,2
8121,2
8122,2
8123,2
8124,2
8125,1
8126,1
8127,2
8128,0
8129,1
8130,1
8131,1
8132,2
8133,1
8134,1
8135,1
8136,2
8137,1
8138,1
8139,1
8140,2
8141,1
8142,0
8143,2
8144,1
8145,1
8146,1
8147,1
8148,1
8149,0
8150,2
8151,2
8152,1
8153,2
8154,1
8155,1
8156,1
8157,2
8158,1
8159,1
8160,1
8161,1
8162,2
8163,1
8164,2
8165,1
8166,1
8167,1
8168,1
8169,1
8170,1
8171,1
8172,2
8173,1
8174,1
8175,2
8176,1
8177,1
8178,1
8179,1
8180,1
8181,1
8182,0
8183,1
8184,1
8185,2
8186,2
8187,2
8188,1
8189,1
8190,1
8191,1
8192,2
8193,1
8194,2
8195,2
8196,1
8197,1
8198,2
8199,1
8200,1
8201,0
8202,1
8203,2
8204,0
8205,1
8206,1
8207,0
8208,1
8209,2
8210,1
8211,2
8212,1
8213,1
8214,1
8215,2
8216,1
8217,1
8218,2
8219,1
8220,0
8221,1
8222,2
8223,2
8224,1
8225,1
8226,2
8227,1
8228,1
8229,1
8230,1
8231,2
8232,1
8233,1
8234,1
8235,2
8236,2
8237,1
8238,2
8239,1
8240,1
8241,1
8242,1
8243,1
8244,2
8245,1
8246,1
8247,1
8248,1
8249,1
8250,2
8251,1
8252,1
8253,2
8254,1
8255,2
8256,1
8257,2
8258,1
8259,2
8260,1
8261,2
8262,1
8263,1
8264,0
8265,1
8266,1
8267,1
8268,1
8269,1
8270,1
8271,2
8272,1
8273,1
8274,2
8275,1
8276,1
8277,1
8278,1
8279,0
8280,2
8281,2
8282,1
8283,2
8284,2
8285,2
8286,1
8287,2
8288,1
8289,0
8290,1
8291,1
8292,0
8293,1
8294,1
8295,0
8296,1
8297,1
8298,1
8299,2
8300,1
8301,2
8302,1
8303,0
8304,1
8305,2
8306,1
8307,1
8308,1
8309,1
8310,2
8311,0
8312,1
8313,1
8314,1
8315,1
8316,1
8317,1
8318,1
8319,2
8320,2
8321,0
8322,1
8323,1
8324,1
8325,1
8326,1
8327,1
8328,2
8329,2
8330,1
8331,1
8332,1
8333,1
8334,2
8335,1
8336,2
8337,1
8338,1
8339,1
8340,1
8341,1
8342,1
8343,1
8344,1
8345,0
8346,1
8347,1
8348,2
8349,1
8350,2
8351,2
8352,1
8353,2
8354,1
8355,1
8356,1
8357,2
8358,1
8359,0
8360,1
8361,2
8362,0
8363,1
8364,1
8365,2
8366,1
8367,1
8368,2
8369,1
8370,1
8371,1
8372,0
8373,1
8374,1
8375,0
8376,1
8377,1
8378,1
8379,1
8380,1
8381,1
8382,1
8383,2
8384,1
8385,1
8386,1
8387,0
8388,1
8389,1
8390,1
8391,1
8392,2
8393,0
8394,1
8395,1
8396,1
8397,1
8398,1
8399,0
8400,1
8401,1
8402,1
8403,0
8404,1
8405,1
8406,1
8407,1
8408,2
8409,0
8410,1
8411,2
8412,1
8413,1
8414,2
8415,1
8416,2
8417,1
8418,0
8419,1
8420,2
8421,1
8422,1
8423,2
8424,1
8425,1
8426,1
8427,1
8428,2
8429,0
8430,1
8431,1
8432,2
8433,1
8434,0
8435,1
8436,1
8437,1
8438,2
8439,1
8440,2
8441,1
8442,1
8443,2
8444,1
8445,1
8446,1
8447,0
8448,2
8449,1
8450,2
8451,1
8452,1
8453,1
8454,2
8455,1
8456,1
8457,1
8458,1
8459,1
8460,1
8461,1
8462,1
8463,2
8464,2
8465,1
8466,1
8467,1
8468,2
8469,1
8470,1
8471,1
8472,1
8473,1
8474,1
8475,1
8476,0
8477,2
8478,1
8479,1
8480,2
8481,1
8482,1
8483,1
8484,2
8485,1
8486,1
8487,2
8488,1
8489,1
8490,0
8491,1
8492,2
8493,1
8494,0
8495,1
8496,1
8497,1
8498,2
8499,2
8500,1
8501,0
8502,1
8503,1
8504,1
8505,1
8506,2
8507,1
8508,1
8509,1
8510,2
8511,0
8512,1
8513,2
8514,1
8515,1
8516,1
8517,1
8518,1
8519,2
8520,1
8521,1
8522,2
8523,1
8524,0
8525,1
8526,1
8527,2
8528,1
8529,1
8530,1
8531,2
8532,1
8533,1
8534,1
8535,2
8536,1
8537,1
8538,1
8539,2
8540,1
8541,1
8542,0
8543,1
8544,0
8545,2
8546,1
8547,1
8548,1
8549,1
8550,2
8551,1
8552,0
8553,2
8554,2
8555,2
8556,2
8557,2
8558,2
8559,2
8560,1
8561,2
8562,1
8563,0
8564,1
8565,1
8566,1
8567,1
8568,1
8569,1
8570,1
8571,0
8572,1
8573,1
8574,1
8575,2
8576,1
8577,1
8578,1
8579,1
8580,1
8581,1
8582,1
8583,1
8584,1
8585,2
8586,1
8587,1
8588,1
8589,1
8590,2
8591,1
8592,0
8593,1
8594,1
8595,1
